patched_cell_container,cell_name,cell_id,KCNMA1,KCNN1,KCNN2,KCNN3,KCNN4,KCNU1,KCNJ1,KCNJ2,KCNJ3,KCNJ4,KCNJ5,KCNJ6,KCNJ8,KCNJ9,KCNJ10,KCNJ11,KCNJ12,KCNJ13,KCNJ14,KCNJ15,KCNJ16,KCNJ18,KCNT1,KCNT2,KCNK1,KCNK2,KCNK3,KCNK4,KCNK5,KCNK6,KCNK7,KCNK9,KCNK10,KCNK12,KCNK13,KCNK15,KCNK16,KCNK17,KCNK18,KCNA1,KCNA2,KCNA3,KCNA4,KCNA5,KCNA6,KCNA7,KCNA10,KCNB1,KCNB2,KCNC1,KCNC2,KCNC3,KCNC4,KCND1,KCND2,KCND3,KCNF1,KCNG1,KCNG2,KCNG3,KCNG4,KCNH1,KCNH2,KCNH3,KCNH4,KCNH5,KCNH6,KCNH7,KCNH8,KCNQ1,KCNQ2,KCNQ3,KCNQ4,KCNQ5,KCNS1,KCNS2,KCNS3,KCNV1,KCNV2
PKS4_210728_225_A01,SC21.26.024.11.01.01,1118928736,9.674874729,3.062611158,8.054056289,0,0,0,0,6.220104316,6.699991241,3.062611158,0,6.35584745,0,0,0,0,6.35584745,0,0,0,3.97358078,3.062611158,0,5.713801312,4.92691675,3.062611158,0,0,0,0,0,5.495983027,7.05947438,3.062611158,3.97358078,0,0,3.062611158,0,7.743421962,0,0,0,0,0,0,0,7.743421962,9.031200012,4.527602231,3.97358078,0,3.062611158,0,8.812642205,7.743421962,6.35584745,3.062611158,0,3.062611158,3.062611158,7.971913404,0,4.527602231,0,6.070249897,0,5.713801312,3.97358078,5.239328144,3.062611158,6.699991241,0,9.891439817,4.92691675,0,4.527602231,0,0
PKS4_210728_226_A01,SC21.26.024.11.01.02,1118928796,10.10356133,0,7.416820223,4.391328519,0,0,0,0,5.671407343,0,0,3.45848768,0,0,0,0,0,0,0,0,0,0,0,0,6.506767688,0,4.391328519,0,0,0,0,0,6.917833456,0,3.45848768,0,0,0,0,5.356538973,0,0,7.650018492,0,0,0,0,6.33882446,8.847586827,3.45848768,9.781961021,0,0,0,7.970509326,6.148723383,0,4.391328519,0,0,0,8.02687161,0,3.45848768,0,3.45848768,0,5.356538973,0,4.391328519,0,5.356538973,0,9.907355335,0,0,0,0,0
PKS4_210728_227_A01,SC21.26.024.11.02.01,1118928925,8.738064593,4.624464258,4.624464258,0,0,0,0,0,7.077974985,0,0,3.151978482,0,0,0,0,0,0,0,0,4.068453659,0,0,3.151978482,7.310837643,0,6.169897655,0,0,0,0,0,0,5.813041335,4.068453659,0,0,0,0,0,3.151978482,0,0,0,0,0,0,7.159843799,5.024804973,0,7.237315215,0,3.151978482,0,4.068453659,3.151978482,0,0,0,4.068453659,0,9.191716994,0,8.269878241,0,8.913526652,0,8.913526652,0,0,0,3.151978482,0,8.376459546,6.694233679,0,4.624464258,7.380794218,0
PKS4_210728_228_A01,SC21.26.024.11.02.02,1118929034,10.21400116,0,0,7.222478804,0,0,0,0,6.232106931,5.656708727,0,8.718714765,0,0,0,0,0,0,0,5.656708727,0,0,5.656708727,0,6.961375171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.642338399,7.955575084,4.685026966,5.656708727,4.685026966,0,0,0,0,0,5.656708727,0,0,0,8.63146593,0,0,5.656708727,8.952666273,0,7.804217597,0,0,5.656708727,8.63146593,0,10.12097273,0,0,0,0,0
PNS4_210727_853_A01,H21.03.313.11.05.01.01,1118169666,0,4.529954215,0,3.591088981,0,0,0,3.591088981,0,3.591088981,0,0,0,0,0,0,0,0,0,0,3.591088981,0,0,5.093948893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.176560849,0,0,0,0,0,0,0,0,4.529954215,0,0,0,0,0,5.498387085,0,0,0,0,0,0,0,0,0,0,0,0,0
PNS4_210728_852_A01,SC21.26.024.14.02.01,1118349596,7.713852156,6.346293807,4.093604052,0,0,4.093604052,0,0,4.093604052,0,0,4.093604052,0,0,0,0,0,0,0,0,4.093604052,0,0,5.05072102,4.093604052,0,6.606369903,0,0,4.093604052,8.01212339,0,0,0,4.093604052,0,0,0,0,0,0,0,6.606369903,0,0,0,0,4.093604052,4.093604052,5.05072102,5.05072102,0,5.621101162,0,5.621101162,4.093604052,0,4.093604052,0,4.093604052,0,0,0,0,0,8.099257466,0,8.181427328,6.028791834,6.028791834,6.826645525,0,0,5.621101162,6.826645525,0,0,0,0
PNS4_210728_853_A01,SC21.26.024.14.02.03,1118359831,8.14683978,4.060951693,6.983263489,8.619345019,4.060951693,4.060951693,0,9.061980259,7.439581959,0,0,6.983263489,0,0,0,0,0,0,0,0,0,0,0,4.060951693,6.312016954,0,5.587106192,0,4.060951693,0,0,0,0,0,4.060951693,0,0,0,0,0,5.017071949,0,7.302909264,0,0,0,0,6.312016954,0,5.587106192,7.785723299,0,0,0,8.368504852,5.994621233,5.587106192,4.060951693,0,0,0,7.679310923,0,0,0,5.017071949,0,5.017071949,4.060951693,4.060951693,0,4.060951693,4.060951693,8.83296373,0,0,4.060951693,0,0
PNS4_210728_854_A01,SC21.26.024.14.02.04,1118367523,4.92807685,3.974703972,0,6.221287749,4.92807685,5.497155975,0,0,0,4.92807685,0,6.701179225,0,0,0,0,0,0,0,0,5.904185725,0,0,3.974703972,3.974703972,4.92807685,0,0,0,0,0,5.904185725,5.497155975,0,0,0,0,0,0,3.974703972,0,0,0,0,0,0,0,7.973108145,3.974703972,0,0,0,4.92807685,3.974703972,8.584096189,8.584096189,0,0,3.974703972,6.481095782,0,3.974703972,0,5.904185725,4.92807685,3.974703972,0,4.92807685,5.904185725,0,0,7.060664907,0,10.03101898,0,0,3.974703972,3.974703972,0
PNS4_210728_855_A01,SC21.26.024.14.02.05,1118372037,8.865872199,4.322060361,8.710945328,9.294759754,3.39244339,0,0,11.29848819,4.322060361,0,0,0,0,0,3.39244339,0,0,0,0,0,4.322060361,0,0,0,4.882777557,0,0,0,3.39244339,0,0,0,3.39244339,0,6.845628068,0,0,0,0,8.207153076,0,0,0,0,0,0,0,4.322060361,7.897984099,0,4.322060361,0,5.858117822,3.39244339,8.894956698,6.434765845,5.858117822,3.39244339,0,0,0,8.008567308,0,0,0,0,0,8.160010077,5.600049198,8.710945328,3.39244339,6.076952761,0,8.710945328,4.882777557,0,3.39244339,0,0
PRS4_210728_251_A01,SC21.26.024.14.04.01,1118351302,10.21413448,6.474349469,3.968316037,0,0,0,0,0,0,0,0,7.786509199,0,0,0,0,0,0,4.921478608,0,4.921478608,0,0,3.968316037,7.687440189,3.968316037,4.921478608,0,0,0,0,0,0,0,5.89747705,0,0,0,0,0,3.968316037,0,0,0,0,0,0,8.462128644,4.921478608,0,7.687440189,0,0,0,7.786509199,0,0,0,0,0,0,5.490484519,0,0,0,0,0,0,0,0,0,3.968316037,0,3.968316037,0,0,0,0,0
PRS4_210728_252_A01,SC21.26.024.14.04.05,1118384983,7.682106895,7.682106895,0,0,0,0,0,0,0,8.678590245,0,0,0,0,0,0,0,0,0,0,0,0,0,7.682106895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.682106895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.682106895,0,0,0,0,0
PRS4_210728_253_A01,SC21.26.024.14.04.06,1118389241,8.838423393,6.101545253,7.67243264,4.163237273,0,0,0,0,5.122403755,0,0,8.25503588,0,0,0,0,0,0,0,0,6.899867666,0,0,5.693494149,5.122403755,6.101545253,5.122403755,0,4.163237273,0,0,6.679487362,6.101545253,0,0,0,0,4.163237273,0,0,5.693494149,0,0,0,0,0,0,4.163237273,6.679487362,0,5.693494149,0,0,0,9.725941573,0,0,0,0,7.787365755,0,8.727644195,0,0,7.259750549,4.163237273,0,5.122403755,5.693494149,9.754477321,6.419265214,6.679487362,0,6.899867666,0,0,0,5.122403755,0
PYS4_210728_351_A01,H21.03.313.11.06.01.01,1118310168,8.949028144,0,7.919655227,0,0,7.369892058,0,0,4.518608875,0,0,4.518608875,0,0,0,0,0,0,4.518608875,0,5.486789753,0,7.050142816,4.518608875,0,3.580216137,0,3.580216137,0,0,0,0,3.580216137,0,7.27097925,0,0,5.082436794,0,0,0,0,0,0,0,0,0,6.280290104,3.580216137,0,0,0,0,0,0,0,0,0,0,3.580216137,0,0,0,0,0,0,0,0,0,0,3.580216137,0,0,10.74049872,0,0,6.280290104,0,0
PYS4_210728_352_A01,H21.03.313.11.06.02.01,1118331496,8.84717181,2.986899912,6.744491132,7.899964508,0,0,0,3.355709151,7.828481963,0,0,6.680972252,0,0,0,0,2.490174148,0,0,2.490174148,3.649172141,0,4.955125611,2.490174148,9.017552444,0,0,5.818172911,0,2.490174148,0,5.560243454,6.13497793,0,6.313133007,5.411633652,0,0,0,2.490174148,0,0,0,0,0,0,0,6.471686523,5.818172911,0,9.10485153,0,5.629176068,0,7.124676875,7.722054906,0,0,0,1.726495057,0,9.011109905,5.629176068,5.931681867,0,2.986899912,0,8.868712148,0,0,3.892912925,8.095339009,1.726495057,8.882895749,0,0,4.101364486,7.025879435,0
PKS4_210729_225_A01,SC21.26.024.1A.01.01,1118929241,9.112226709,6.130360423,5.55565862,4.030773463,0,4.030773463,3.116444157,0,4.030773463,3.116444157,0,6.540240078,0,4.030773463,3.116444157,0,0,0,0,3.116444157,6.41611771,0,3.116444157,4.985951619,4.030773463,5.298745785,0,0,3.116444157,3.116444157,0,4.58600999,6.540240078,6.760416337,6.41611771,0,0,0,0,6.540240078,5.55565862,0,0,0,0,0,0,9.112226709,7.340936274,4.030773463,6.540240078,4.030773463,0,0,7.038174014,5.773662532,0,0,0,6.280302591,0,8.37032352,0,4.030773463,4.030773463,5.773662532,3.116444157,7.270991818,3.116444157,4.985951619,4.030773463,7.9897734,5.298745785,8.724466959,6.130360423,0,5.773662532,7.852837327,0
PKS4_210729_226_A01,SC21.26.024.1A.01.05,1118929358,9.406129322,5.012013836,5.228004884,5.415830224,3.513810243,0,0,0,3.513810243,5.012013836,2.634887044,7.814322138,0,0,0,0,0,0,0,3.513810243,4.449235076,0,0,6.853594294,7.434392491,4.056045366,2.634887044,0,3.513810243,0,0,0,5.581995375,3.513810243,5.228004884,0,0,0,0,0,3.513810243,0,0,0,0,0,0,6.978085227,3.513810243,5.012013836,7.198841926,0,3.513810243,0,7.879625581,0,2.634887044,5.415830224,0,2.634887044,0,8.969476918,0,2.634887044,0,6.78707402,0,8.535274566,4.056045366,4.449235076,0,4.757893901,2.634887044,10.37140773,0,0,4.056045366,0,0
PCS4_210730_851_A01,H21.03.313.11.51.01.01,1118833063,6.747549322,0,2.185359762,0,4.228203771,0,0,0,0,0,0,0,0,2.185359762,0,0,0,0,0,0,2.185359762,0,0,0,0,0,0,0,0,5.44562156,0,0,2.185359762,0,4.877116778,3.017352546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.185359762,3.017352546,0,2.185359762,0,0,2.185359762,0,0,0,0,0,0,0,3.541664247,3.541664247,6.42897393,2.185359762,0,0,0,0,0,2.185359762
PCS4_210804_252_A01,H21.03.313.11.54.01.01,1119983584,9.456311392,4.631043201,6.586701755,6.673281387,0,2.795920209,0,0,4.631043201,0,2.795920209,4.941279527,0,0,0,0,7.935072186,0,0,0,4.235283857,0,0,7.579177183,0,4.941279527,0,0,0,0,0,0,5.601634177,7.105688212,5.917607837,0,0,3.688121647,4.631043201,0,6.90562473,0,0,0,0,0,0,6.975440943,5.196466446,0,3.688121647,0,0,0,5.413227271,2.795920209,0,0,0,6.29060116,3.688121647,5.601634177,0,0,5.601634177,2.795920209,0,2.795920209,5.413227271,3.688121647,0,6.754958018,0,5.196466446,0,0,7.623342671,0,0
PCS4_210804_253_A01,H21.03.313.11.54.01.02,1119989573,6.831612901,0,0,0,0,2.331163958,0,0,4.098322442,0,0,2.331163958,0,0,2.331163958,0,0,0,0,0,4.403305813,0,0,2.331163958,0,5.94208459,0,0,0,0,0,0,7.151005483,0,0,0,0,0,0,0,6.278172936,0,0,0,0,0,0,0,3.180183431,0,2.331163958,0,0,0,5.368807362,3.711091249,0,0,0,7.377788198,0,0,0,2.331163958,0,0,0,3.180183431,0,3.711091249,7.066731665,0,0,3.711091249,0,0,0,0,0
PCS4_210804_254_A01,H21.03.313.11.54.01.03,1120016707,5.266913895,3.37515758,0,0,0,2.044493174,0,0,8.734840063,2.044493174,0,3.755008568,0,0,0,0,0,0,0,0,2.858093712,0,2.044493174,7.509905037,0,2.044493174,5.916007964,2.044493174,5.379505976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.044493174,0,2.044493174,8.376255746,0,0,0,2.044493174,5.758351549,0,0,0,0,0,7.800221151,0,0,0,0,0,7.673439185,0,4.70056544,3.37515758,8.468245268,0,5.581328601,0,0,0,0,0
PCS4_210804_453_A01,H21.03.313.12.60.01.01,1119981402,9.440487141,3.094485754,5.126669438,0,0,0,0,0,2.25421278,0,0,4.562207884,0,0,2.25421278,0,2.25421278,0,0,0,4.311335653,0,0,0,0,5.274537151,0,0,2.25421278,0,0,0,6.024642461,0,0,0,0,0,0,3.094485754,3.094485754,0,0,0,0,0,0,6.88133316,6.182772578,0,4.96189705,0,0,0,7.095361219,2.25421278,0,0,0,3.094485754,0,5.531346173,0,3.094485754,4.562207884,3.622018681,6.105872965,7.013519522,6.515664166,0,0,8.646372726,2.25421278,5.531346173,0,0,4.311335653,0,0
PCS4_210804_853_A01,H21.03.313.11.52.01.01,1119979333,5.745795649,2.034811518,0,0,0,0,2.847071646,2.847071646,0,0,2.847071646,3.363602241,0,0,0,0,0,0,0,0,0,0,0,4.043384715,0,0,0,0,2.034811518,4.99895904,0,0,0,0,5.254454321,0,0,0,0,0,0,0,0,0,0,0,0,2.034811518,2.847071646,3.363602241,5.367021353,2.847071646,0,0,5.568803687,2.034811518,0,0,0,0,0,4.851960231,0,2.847071646,0,4.043384715,0,3.363602241,2.034811518,4.291762041,0,5.826763398,0,0,0,0,0,0,0
PCS4_210804_854_A01,H21.03.313.11.52.01.02,1119985729,6.682032081,0,0,2.134017969,2.134017969,0,0,0,0,4.627938115,0,4.627938115,0,0,5.258639771,0,0,0,0,0,2.134017969,0,4.977483342,0,0,3.863693655,0,0,0,3.863693655,0,2.134017969,0,0,0,0,0,0,0,0,2.134017969,0,0,0,0,0,0,3.481317965,2.134017969,0,5.873308786,2.134017969,0,0,0,3.481317965,0,0,0,0,0,4.41523774,0,0,0,2.134017969,0,2.959541094,0,3.863693655,4.41523774,7.057297702,5.124899814,3.481317965,0,0,2.959541094,0,0
PCS4_210804_855_A01,H21.03.313.11.52.01.03,1119991951,7.405693087,0,0,0,0,0,0,0,2.412015927,0,3.80390118,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80390118,0,0,0,0,5.152889151,0,3.80390118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.412015927,0,0,0,0,0,2.412015927,0,0,0,0,0,0,0,2.412015927,2.412015927,0,0,0,5.152889151,0,5.60121883,0,2.412015927,0,0,2.412015927,0,0
PCS4_210804_856_A01,H21.03.313.11.52.01.04,1120008727,5.713612235,0,0,0,3.636836226,0,0,1.948537718,0,1.948537718,0,0,0,2.748388709,1.948537718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.636836226,0,2.748388709,0,0,5.547119644,0,0,0,0,0,2.748388709,0,0,0,0,0,0,2.748388709,1.948537718,0,5.790167075,0,0,0,1.948537718,0,0,0,0,0,0,0,0,0,0,0,0,2.748388709,2.748388709,1.948537718,0,7.981082802,0,0,0,0,3.259949347,0,0
PCS4_211108_451_A01,H21.06.359.11.57.01.01,1139388763,6.840493341,0,6.017404878,3.165445324,0,5.421341562,0,0,1.581604047,0,4.387517236,3.165445324,0,0,0,0,4.08271922,0,0,2.803035473,2.803035473,0,3.165445324,6.223845398,4.08271922,1.581604047,0,0,3.695787467,4.243152632,0,0,0,0,4.387517236,0,5.776410902,0,0,0,2.317897011,0,0,0,0,0,0,3.902186568,4.750033889,2.803035473,3.165445324,0,0,0,5.609772273,4.243152632,5.039506508,0,0,2.803035473,0,4.243152632,0,0,0,4.387517236,0,4.639017536,3.695787467,4.750033889,0,4.949318569,0,3.454849968,0,2.317897011,5.204549214,3.902186568,0
PAS4_211109_454_A01,H21.03.317.11.04.01.01,1139725686,9.709840691,0,5.867962969,7.470116009,3.201694171,0,0,6.574471263,6.302020202,5.392383476,0,7.292848982,0,5.244191822,0,0,0,0,2.350551644,0,0,0,4.121079177,4.892456412,7.995551918,0,4.678136926,0,0,0,0,4.426329272,5.649681775,0,5.392383476,0,0,0,0,2.350551644,4.678136926,0,5.244191822,0,0,0,0,6.749601303,0,4.892456412,6.302020202,3.201694171,4.892456412,0,9.115111192,6.905754949,3.733416918,0,0,5.867962969,0,9.41284909,0,5.526761042,2.350551644,4.892456412,0,8.933463121,0,4.121079177,6.05751692,7.470116009,0,10.65497212,5.244191822,4.678136926,3.733416918,3.201694171,0
PAS4_211109_455_A01,H21.03.317.11.04.01.02,1139732888,9.597633684,7.221763742,2.494001695,4.848011993,0,2.494001695,0,2.494001695,2.494001695,0,0,8.261170251,0,0,0,0,0,0,0,0,3.359910052,0,7.972708221,3.897255005,7.08074423,0,0,0,0,0,0,0,2.494001695,0,0,0,0,0,0,0,3.897255005,0,0,0,0,0,0,9.697620331,8.44503043,4.287881088,6.041492028,2.494001695,0,0,7.862136287,8.691293838,0,0,0,7.265864949,0,9.934640227,0,2.494001695,0,6.924432148,2.494001695,8.07540558,2.494001695,2.494001695,5.416179428,7.803500935,0,9.994840442,0,5.416179428,0,0,0
PAS4_211109_456_A01,H21.03.317.11.04.01.03,1139736719,10.66797942,4.324065786,7.854683197,5.122279308,0,0,0,0,8.493651618,0,0,7.29889715,0,4.324065786,0,0,5.633179641,0,0,0,4.468848045,0,5.435899438,4.163116301,8.284559131,1.638957166,4.600416612,2.386483363,0,4.600416612,0,2.876412605,5.363651882,4.468848045,1.638957166,0,0,0,0,1.638957166,2.386483363,3.981929723,0,0,0,0,0,8.004743854,7.57966717,3.981929723,6.737691017,4.163116301,0,0,8.303993202,7.99281802,3.774675095,0,1.638957166,5.031928628,0,10.12320592,0,7.156489875,0,5.633179641,0,7.239577976,0,2.386483363,5.363651882,10.10670122,1.638957166,10.26877458,3.774675095,0,1.638957166,5.287594681,0
PNS4_211109_853_A01,H21.03.317.11.05.01.01,1139729344,7.504905076,0,0,0,0,0,5.93574133,0,0,0,0,6.923908513,0,0,0,0,0,0,0,0,0,0,0,7.91795551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.923908513,0,0,6.923908513,0,0,6.923908513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93574133,0,0,0,0,6.923908513,0,0
PNS4_211109_854_A01,H21.03.317.11.05.01.02,1139733937,0,6.7892213,0,0,0,0,6.7892213,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7892213,0,0,8.365461396,0,0,0,0,0,0,0,0,0,0,9.777762294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.782684445,0,0,0,0,6.7892213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7892213,0,0,0,0,0,6.7892213,0,0
PNS4_211109_855_A01,H21.03.317.11.05.01.03,1139738818,6.414401266,0,0,0,0,0,6.414401266,0,0,0,0,0,0,0,0,0,7.405919361,0,0,0,6.414401266,0,0,7.405919361,0,0,0,0,0,0,0,0,6.414401266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.405919361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.207185103,0,0,0,0,7.988043442,0,0,0,0,0
PRS4_211109_255_A01,H21.03.317.11.07.01.01,1139727930,9.561045418,2.641245767,7.566763803,5.665837961,0,0,0,4.06316676,8.038562778,3.520724317,0,5.23537898,0,2.641245767,0,0,2.641245767,0,0,0,3.14698949,0,6.794581312,0,6.054930242,0,4.27317681,3.817291049,0,1.855730912,0,1.855730912,6.164353254,3.14698949,6.760132829,2.641245767,0,0,0,0,4.619069989,0,0,0,0,0,0,7.328947677,7.606086492,4.897862774,7.256655385,3.520724317,5.589413342,0,9.274184233,9.057255829,0,0,4.765190323,0,0,9.821257384,0,6.534143721,2.641245767,6.534143721,1.855730912,7.044039258,1.855730912,4.27317681,5.873461726,9.918178113,1.855730912,9.478695602,5.019355367,3.520724317,0,7.100202256,0
PRS4_211109_256_A01,H21.03.317.11.07.01.02,1139732858,4.492790861,0,8.431431075,0,0,0,0,0,0,0,0,0,0,0,0,0,7.023341633,0,0,0,0,0,0,7.435603923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.516679864,0,0,0,0,0,0,0,5.460390689,0,0,7.892760939,0,0,0,8.431431075,9.786432723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.892760939,0,0,4.492790861,0,0
PRS4_211109_257_A01,H21.03.317.11.07.01.03,1139737715,10.74368575,5.067697772,3.566302624,4.253710849,0,3.040984859,0,4.903139966,8.639083807,2.206413063,0,5.878828766,0,3.040984859,3.950566821,0,0,0,0,0,2.206413063,2.206413063,6.122879941,3.566302624,8.126060668,0,0,0,0,0,0,0,6.774232396,5.067697772,2.206413063,0,2.206413063,0,0,6.19584507,3.040984859,0,5.787352916,0,0,0,0,7.354794738,6.725777218,4.903139966,10.11749498,3.040984859,0,0,8.068936829,8.501942107,5.215392686,0,5.878828766,3.040984859,0,9.953588619,3.040984859,3.950566821,2.206413063,3.950566821,0,0,0,4.717366358,5.215392686,8.823074071,3.566302624,9.866874018,6.331558334,5.787352916,3.040984859,6.26529692,0
P7S4_211110_301_A01,H21.03.317.11.06.01.01,1140075359,9.642166978,5.49801021,5.224726843,5.925757364,0,0,0,0,6.481959577,4.262801122,0,8.056121583,0,4.608573227,1.84781917,0,0,0,0,0,1.84781917,0,7.68905425,3.137285389,8.490805958,0,0,0,0,0,0,0,6.15356269,3.510737406,0,0,0,0,0,3.137285389,6.303537761,3.137285389,3.510737406,0,0,0,0,6.395505148,0,7.843989956,8.097786878,4.887287483,4.608573227,0,8.790917341,7.004257207,4.446021417,0,0,0,0,8.591463868,0,6.395505148,2.632061809,0,0,6.850255444,1.84781917,0,1.84781917,8.041961391,0,10.06960664,4.608573227,0,1.84781917,6.205306143,3.8071264
P7S4_211110_302_A01,H21.03.317.11.06.01.04,1140075456,10.23459519,1.632685938,0,6.259881035,0,0,3.973269984,0,7.832237826,3.973269984,0,7.934894669,0,0,4.460020193,0,0,0,0,0,3.233211769,0,5.354630461,3.524124945,8.163509244,0,0,0,0,0,0,0,5.624119832,6.09230739,1.632685938,0,0,0,0,2.86842861,1.632685938,0,0,0,0,0,0,8.076360848,6.811825223,7.036235806,9.107047555,4.82332496,5.02296544,0,8.674454142,6.728531234,4.712087972,0,5.902679866,4.82332496,1.632685938,8.120592989,0,5.561318489,4.460020193,4.315282142,0,8.475942986,0,2.379009663,2.86842861,9.238303565,0,9.171542051,4.460020193,0,3.524124945,0,0
PCS4_211110_801_A01,H21.03.317.11.51.01.01,1139900929,10.44279473,2.508660777,0,0,0,5.080504561,0,0,7.963581197,0,5.779930189,9.864413276,0,0,0,0,1.74220364,5.080504561,4.865200922,1.74220364,1.74220364,0,6.703213442,10.10154798,3.375989023,0,0,4.612032656,1.74220364,6.827590076,0,8.546615877,0,3.669853235,1.74220364,2.508660777,0,0,0,0,7.022369792,6.248964537,0,0,0,0,0,6.885975604,5.779930189,6.335311111,8.608609648,0,5.080504561,0,8.591167293,9.715402451,0,0,5.509812936,0,0,10.04181046,1.74220364,6.735327211,0,3.375989023,0,2.508660777,3.669853235,0,4.466569703,8.09314341,6.292783717,10.05459398,0,0,2.508660777,0,0
PCS4_211110_802_A01,H21.03.317.11.51.01.02,1139966755,8.846044462,6.699314803,7.419640788,7.083067659,4.629387193,6.324962046,2.309880697,0,5.477114781,6.007525901,3.686529913,7.577460521,0,2.309880697,3.156532773,0,5.194787845,0,5.477114781,5.915910711,5.71313132,0,5.029778228,6.699314803,4.377963832,6.007525901,5.029778228,4.377963832,3.156532773,2.309880697,0,6.524246716,7.083067659,4.073278949,6.007525901,0,0,2.309880697,5.599944045,3.686529913,6.95083048,3.156532773,0,0,0,4.377963832,2.309880697,6.996269692,6.460828659,5.71313132,4.377963832,4.073278949,5.342846536,3.156532773,7.692356605,7.38589407,0,3.686529913,5.029778228,5.194787845,3.156532773,8.329267502,4.843428422,2.309880697,3.686529913,7.124583792,5.029778228,7.124583792,7.20419519,7.040321339,4.843428422,8.432051614,6.584994029,6.805238031,2.309880697,3.156532773,7.164938564,0,0
PCS4_211110_803_A01,H21.03.317.11.51.01.03,1139971196,8.369486899,0,4.953031022,6.246739216,0,2.583959114,0,0,2.583959114,0,0,2.583959114,0,0,0,0,0,0,0,0,5.168754316,0,0,4.953031022,6.043208224,7.818980145,0,3.998871141,0,0,0,0,0,0,7.649853537,0,0,0,0,0,0,0,0,0,0,0,0,3.45833698,0,0,5.168754316,0,3.45833698,0,7.188628662,0,0,0,0,0,0,8.454126505,0,0,0,0,0,6.043208224,0,3.998871141,6.338660727,0,0,8.13322646,6.856787232,0,2.583959114,0,0
PCS4_211111_801_A01,H21.03.317.11.52.01.01,1140128994,10.99471541,2.656341276,5.349875365,7.805947179,0,1.86875041,0,0,7.936631005,0,0,8.550572563,0,4.636302698,0,0,0,0,0,4.080057838,4.290212628,0,4.636302698,0,8.836592326,0,0,4.636302698,0,0,0,6.846028488,5.607001787,6.878910313,1.86875041,0,0,0,0,3.162932386,0,0,0,0,0,0,0,9.223365229,2.656341276,7.323096807,8.282174976,0,4.290212628,0,10.06315362,8.444737896,4.782493024,0,0,4.636302698,0,10.33606293,5.891116435,8.318584988,0,2.656341276,0,8.167083905,0,0,5.683445537,8.987442448,6.014620121,10.08445484,3.833983574,5.607001787,0,0,0
PCS4_211111_802_A01,H21.03.317.11.52.01.02,1140147449,10.26592768,0,4.670832005,0,0,4.670832005,4.903100023,0,7.46558598,0,5.705104828,6.721940676,0,0,0,0,0,0,2.446104753,0,1.68917117,0,5.878788144,2.446104753,4.393857201,4.393857201,0,2.940005405,4.393857201,0,0,4.670832005,1.68917117,5.576491661,0,0,0,0,0,0,4.393857201,0,0,0,0,0,0,8.42461117,1.68917117,5.359129318,8.703977954,0,0,0,1.68917117,8.506320936,0,0,0,2.446104753,0,10.64837441,0,2.940005405,1.68917117,7.887645126,0,4.232485106,0,3.842806242,3.842806242,10.60987051,0,9.34566351,0,3.599742625,5.193591294,0,0
PYS4_211112_351_A01,H21.26.408.11.03.01.01,1140362039,8.612081978,5.032569014,6.723982313,6.53945038,0,0,0,0,6.925718861,0,0,7.938554989,0,5.166059886,2.876983238,0,0,0,0,0,3.394951154,0,6.925718861,5.69401631,6.808091141,2.061106346,0,0,0,2.061106346,0,5.032569014,4.324693386,4.885455164,0,0,0,0,0,5.602763573,2.061106346,4.07598692,2.061106346,4.536763738,0,0,0,7.230106084,6.999125991,0,6.887565395,4.07598692,5.166059886,0,9.550444029,5.937536899,0,0,0,2.876983238,0,8.658136027,2.061106346,6.437505298,4.07598692,7.034474804,0,8.162771856,0,5.032569014,6.587842897,9.260686616,2.061106346,9.574659509,2.061106346,4.721618508,0,5.860841547,0
